book,chapter,line,textstring
2,40,51,ay!
2,40,52,dijo a esta sazón la dolorida con benignos ojos miren a vuestra grandeza valeroso caballero todas las estrellas de las regiones celestes e infundan en vuestro ánimo toda prosperidad y valentía para ser escudo y amparo del vituperoso y abatido género dueñesco abominado de boticarios murmurado de escuderos y socaliñado de pajes; que mal haya la bellaca que en la flor de su edad no se metió primero a ser monja que a dueña.
2,40,53,desdichadas de nosotras las dueñas que aunque vengamos por línea recta de varón en varón del mismo héctor el troyano no dejaran de echaros un vos nuestras señoras si pensasen por ello ser reinas!
2,40,54,oh gigante malambruno que aunque eres encantador eres certísimo en tus promesas!
2,40,55,envíanos ya al sin par clavileño para que nuestra desdicha se acabe que si entra el calor y estas nuestras barbas duran guay de nuestra ventura!
2,40,56,dijo esto con tanto sentimiento la trifaldi que sacó las lágrimas de los ojos de todos los circunstantes y aun arrasó los de sancho y propuso en su corazón de acompañar a su señor hasta las últimas partes del mundo si es que en ello consistiese quitar la lana de aquellos venerables rostros.
2,41,0,capítulo xli de la venida de clavileño con el fin desta dilatada aventura.
2,41,1,llegó en esto la noche y con ella el punto determinado en que el famoso caballo clavileño viniese cuya tardanza fatigaba ya a don quijote pareciéndole que pues malambruno se detenía en enviarle o que él no era el caballero para quien estaba guardada aquella aventura o que malambruno no osaba venir con él a singular batalla.
2,41,2,pero veis aquí cuando a deshora entraron por el jardín cuatro salvajes vestidos todos de verde yedra que sobre sus hombros traían un gran caballo de madera.
2,41,3,pusiéronle de pies en el suelo y uno de los salvajes dijo:  suba sobre esta máquina el que tuviere ánimo para ello.
2,41,4,aquí dijo sancho yo no subo porque ni tengo ánimo ni soy caballero.
2,41,5,y el salvaje prosiguió diciendo:  y ocupe las ancas el escudero si es que lo tiene y fíese del valeroso malambruno que si no fuere de su espada de ninguna otra ni de otra malicia será ofendido; y no hay más que torcer esta clavija que sobre el cuello trae puesta que él los llevará por los aires adonde los atiende malambruno; pero porque la alteza y sublimidad del camino no les cause váguidos se han de cubrir los ojos hasta que el caballo relinche que será señal de haber dado fin a su viaje.
2,41,6,esto dicho dejando a clavileño con gentil continente se volvieron por donde habían venido.
2,41,7,la dolorida así como vio al caballo casi con lágrimas dijo a don quijote:  valeroso caballero las promesas de malambruno han sido ciertas: el caballo está en casa nuestras barbas crecen y cada una de nosotras y con cada pelo dellas te suplicamos nos rapes y tundas pues no está en más sino en que subas en él con tu escudero y des felice principio a vuestro nuevo viaje.
2,41,8,eso haré yo señora condesa trifaldi de muy buen grado y de mejor talante sin ponerme a tomar cojín ni calzarme espuelas por no detenerme: tanta es la gana que tengo de veros a vos señora y a todas estas dueñas rasas y mondas.
2,41,9,eso no haré yo dijo sancho ni de malo ni de buen talante en ninguna manera; y si es que este rapamiento no se puede hacer sin que yo suba a las ancas bien puede buscar mi señor otro escudero que le acompañe y estas señoras otro modo de alisarse los rostros; que yo no soy brujo para gustar de andar por los aires.
2,41,10,y qué dirán mis insulanos cuando sepan que su gobernador se anda paseando por los vientos?
2,41,11,y otra cosa más: que habiendo tres mil y tantas leguas de aquí a candaya si el caballo se cansa o el gigante se enoja tardaremos en dar la vuelta media docena de años y ya ni habrá ínsula ni ínsulos en el mundo que me conozan; y pues se dice comúnmente que en la tardanza va el peligro y que cuando te dieren la vaquilla acudas con la soguilla perdónenme las barbas destas señoras que bien se está san pedro en roma; quiero decir que bien me estoy en esta casa donde tanta merced se me hace y de cuyo dueño tan gran bien espero como es verme gobernador.
2,41,12,a lo que el duque dijo:  sancho amigo la ínsula que yo os he prometido no es movible ni fugitiva: raíces tiene tan hondas echadas en los abismos de la tierra que no la arrancarán ni mudarán de donde está a tres tirones; y pues vos sabéis que sé yo que no hay ninguno género de oficio destos de mayor cantía que no se granjee con alguna suerte de cohecho cuál más cuál menos el que yo quiero llevar por este gobierno es que vais con vuestro señor don quijote a dar cima y cabo a esta memorable aventura; que ahora volváis sobre clavileño con la brevedad que su ligereza promete ora la contraria fortuna os traiga y vuelva a pie hecho romero de mesón en mesón y de venta en venta siempre que volviéredes hallaréis vuestra ínsula donde la dejáis y a vuestros insulanos con el mesmo deseo de recebiros por su gobernador que siempre han tenido y mi voluntad será la mesma; y no pongáis duda en esta verdad señor sancho que sería hacer notorio agravio al deseo que de serviros tengo.
2,41,13,no más señor dijo sancho: yo soy un pobre escudero y no puedo llevar a cuestas tantas cortesías; suba mi amo tápenme estos ojos y encomiéndenme a dios y avísenme si cuando vamos por esas altanerías podré encomendarme a nuestro señor o invocar los ángeles que me favorezcan.
2,41,14,a lo que respondió trifaldi:  sancho bien podéis encomendaros a dios o a quien quisiéredes que malambruno aunque es encantador es cristiano y hace sus encantamentos con mucha sagacidad y con mucho tiento sin meterse con nadie.
2,41,15,ea pues dijo sancho dios me ayude y la santísima trinidad de gaeta!
2,41,16,desde la memorable aventura de los batanes dijo don quijote nunca he visto a sancho con tanto temor como ahora y si yo fuera tan agorero como otros su pusilanimidad me hiciera algunas cosquillas en el ánimo.
2,41,17,pero llegaos aquí sancho que con licencia destos señores os quiero hablar aparte dos palabras.
2,41,18,y apartando a sancho entre unos árboles del jardín y asiéndole ambas las manos le dijo:  ya vees sancho hermano el largo viaje que nos espera y que sabe dios cuándo volveremos dél ni la comodidad y espacio que nos darán los negocios; así querría que ahora te retirases en tu aposento como que vas a buscar alguna cosa necesaria para el camino y en un daca las pajas te dieses a buena cuenta de los tres mil y trecientos azotes a que estás obligado siquiera quinientos que dados te los tendrás que el comenzar las cosas es tenerlas medio acabadas.
2,41,19,par dios dijo sancho que vuestra merced debe de ser menguado!
2,41,20,esto es como aquello que dicen: en priesa me vees y doncellez me demandas!
2,41,21,ahora que tengo de ir sentado en una tabla rasa quiere vuestra merced que me lastime las posas?
2,41,22,en verdad en verdad que no tiene vuestra merced razón.
2,41,23,vamos ahora a rapar estas dueñas que a la vuelta yo le prometo a vuestra merced como quien soy de darme tanta priesa a salir de mi obligación que vuestra merced se contente y no le digo más.
2,41,24,y don quijote respondió:  pues con esa promesa buen sancho voy consolado y creo que la cumplirás porque en efecto aunque tonto eres hombre verídico.
2,41,25,no soy verde sino moreno dijo sancho pero aunque fuera de mezcla cumpliera mi palabra.
2,41,26,y con esto se volvieron a subir en clavileño y al subir dijo don quijote:  tapaos sancho y subid sancho que quien de tan lueñes tierras envía por nosotros no será para engañarnos por la poca gloria que le puede redundar de engañar a quien dél se fía; y puesto que todo sucediese al revés de lo que imagino la gloria de haber emprendido esta hazaña no la podrá escurecer malicia alguna.
2,41,27,vamos señor dijo sancho que las barbas y lágrimas destas señoras las tengo clavadas en el corazón y no comeré bocado que bien me sepa hasta verlas en su primera lisura.
2,41,28,suba vuesa merced y tápese primero que si yo tengo de ir a las ancas claro está que primero sube el de la silla.
2,41,29,así es la verdad replicó don quijote.
2,41,30,y sacando un pañuelo de la faldriquera pidió a la dolorida que le cubriese muy bien los ojos y habiéndoselos cubierto se volvió a descubrir y dijo:  si mal no me acuerdo yo he leído en virgilio aquello del paladión de troya que fue un caballo de madera que los griegos presentaron a la diosa palas el cual iba preñado de caballeros armados que después fueron la total ruina de troya; y así será bien ver primero lo que clavileño trae en su estómago.
2,41,31,no hay para qué dijo la dolorida que yo le fío y sé que malambruno no tiene nada de malicioso ni de traidor; vuesa merced señor don quijote suba sin pavor alguno y a mi daño si alguno le sucediere.
2,41,32,parecióle a don quijote que cualquiera cosa que replicase acerca de su seguridad sería poner en detrimento su valentía; y así sin más altercar subió sobre clavileño y le tentó la clavija que fácilmente se rodeaba; y como no tenía estribos y le colgaban las piernas no parecía sino figura de tapiz flamenco pintada o tejida en algún romano triunfo.
2,41,33,de mal talante y poco a poco llegó a subir sancho y acomodándose lo mejor que pudo en las ancas las halló algo duras y no nada blandas y pidió al duque que si fuese posible le acomodasen de algún cojín o de alguna almohada aunque fuese del estrado de su señora la duquesa o del lecho de algún paje porque las ancas de aquel caballo más parecían de mármol que de leño.
2,41,34,a esto dijo la trifaldi que ningún jaez ni ningún género de adorno sufría sobre sí clavileño; que lo que podía hacer era ponerse a mujeriegas y que así no sentiría tanto la dureza.
2,41,35,hízolo así sancho y diciendo a dios se dejó vendar los ojos y ya después de vendados se volvió a descubrir y mirando a todos los del jardín tiernamente y con lágrimas dijo que le ayudasen en aquel trance con sendos paternostres y sendas avemarías porque dios deparase quien por ellos los dijese cuando en semejantes trances se viesen.
2,41,36,a lo que dijo don quijote:  ladrón estás puesto en la horca por ventura o en el último término de la vida para usar de semejantes plegarias?
2,41,37,no estás desalmada y cobarde criatura en el mismo lugar que ocupó la linda magalona del cual decendió no a la sepultura sino a ser reina de francia si no mienten las historias?
2,41,38,y yo que voy a tu lado no puedo ponerme al del valeroso pierres que oprimió este mismo lugar que yo ahora oprimo?
2,41,39,cúbrete cúbrete animal descorazonado y no te salga a la boca el temor que tienes a lo menos en presencia mía.
2,41,40,tápenme respondió sancho; y pues no quieren que me encomiende a dios ni que sea encomendado qué mucho que tema no ande por aquí alguna región de diablos que den con nosotros en peralvillo?
2,41,41,cubriéronse y sintiendo don quijote que estaba como había de estar tentó la clavija y apenas hubo puesto los dedos en ella cuando todas las dueñas y cuantos estaban presentes levantaron las voces diciendo:  dios te guíe valeroso caballero!
2,41,42,dios sea contigo escudero intrépido!
2,41,43,ya ya vais por esos aires rompiéndolos con más velocidad que una saeta!
2,41,44,ya comenzáis a suspender y admirar a cuantos desde la tierra os están mirando!
2,41,45,tente valeroso sancho que te bamboleas!
2,41,46,mira no cayas que será peor tu caída que la del atrevido mozo que quiso regir el carro del sol su padre!
2,41,47,oyó sancho las voces y apretándose con su amo y ciñiéndole con los brazos le dijo:  señor cómo dicen éstos que vamos tan altos si alcanzan acá sus voces y no parecen sino que están aquí hablando junto a nosotros?
2,41,48,no repares en eso sancho que como estas cosas y estas volaterías van fuera de los cursos ordinarios de mil leguas verás y oirás lo que quisieres.
2,41,49,y no me aprietes tanto que me derribas; y en verdad que no sé de qué te turbas ni te espantas que osaré jurar que en todos los días de mi vida he subido en cabalgadura de paso más llano: no parece sino que no nos movemos de un lugar.
2,41,50,destierra amigo el miedo que en efecto la cosa va como ha de ir y el viento llevamos en popa.
2,41,51,así es la verdad respondió sancho que por este lado me da un viento tan recio que parece que con mil fuelles me están soplando.
2,41,52,y así era ello que unos grandes fuelles le estaban haciendo aire: tan bien trazada estaba la tal aventura por el duque y la duquesa y su mayordomo que no le faltó requisito que la dejase de hacer perfecta.
2,41,53,sintiéndose pues soplar don quijote dijo:  sin duda alguna sancho que ya debemos de llegar a la segunda región del aire adonde se engendra el granizo las nieves; los truenos los relámpagos y los rayos se engendran en la tercera región y si es que desta manera vamos subiendo presto daremos en la región del fuego y no sé yo cómo templar esta clavija para que no subamos donde nos abrasemos.
2,41,54,en esto con unas estopas ligeras de encenderse y apagarse desde lejos pendientes de una caña les calentaban los rostros.
2,41,55,sancho que sintió el calor dijo:  que me maten si no estamos ya en el lugar del fuego o bien cerca porque una gran parte de mi barba se me ha chamuscado y estoy señor por descubrirme y ver en qué parte estamos.
2,41,56,no hagas tal respondió don quijote y acuérdate del verdadero cuento del licenciado torralba a quien llevaron los diablos en volandas por el aire caballero en una caña cerrados los ojos y en doce horas llegó a roma y se apeó en torre de nona que es una calle de la ciudad y vio todo el fracaso y asalto y muerte de borbón y por la mañana ya estaba de vuelta en madrid donde dio cuenta de todo lo que había visto; el cual asimismo dijo que cuando iba por el aire le mandó el diablo que abriese los ojos y los abrió y se vio tan cerca a su parecer del cuerpo de la luna que la pudiera asir con la mano y que no osó mirar a la tierra por no desvanecerse.
2,41,57,así que sancho no hay para qué descubrirnos; que el que nos lleva a cargo él dará cuenta de nosotros y quizá vamos tomando puntas y subiendo en alto para dejarnos caer de una sobre el reino de candaya como hace el sacre o neblí sobre la garza para cogerla por más que se remonte; y aunque nos parece que no ha media hora que nos partimos del jardín creéme que debemos de haber hecho gran camino.
2,41,58,no sé lo que es respondió sancho panza sólo sé decir que si la señora magallanes o magalona se contentó destas ancas que no debía de ser muy tierna de carnes.
2,41,59,todas estas pláticas de los dos valientes oían el duque y la duquesa y los del jardín de que recibían estraordinario contento; y queriendo dar remate a la estraña y bien fabricada aventura por la cola de clavileño le pegaron fuego con unas estopas y al punto por estar el caballo lleno de cohetes tronadores voló por los aires con estraño ruido y dio con don quijote y con sancho panza en el suelo medio chamuscados.
2,41,60,en este tiempo ya se habían desparecido del jardín todo el barbado escuadrón de las dueñas y la trifaldi y todo y los del jardín quedaron como desmayados tendidos por el suelo.
2,41,61,don quijote y sancho se levantaron maltrechos y mirando a todas partes quedaron atónitos de verse en el mesmo jardín de donde habían partido y de ver tendido por tierra tanto número de gente; y creció más su admiración cuando a un lado del jardín vieron hincada una gran lanza en el suelo y pendiente della y de dos cordones de seda verde un pergamino liso y blanco en el cual con grandes letras de oro estaba escrito lo siguiente: el ínclito caballero don quijote de la mancha feneció y acabó la aventura de la condesa trifaldi por otro nombre llamada la dueña dolorida y compañía con sólo intentarla.
2,41,62,malambruno se da por contento y satisfecho a toda su voluntad y las barbas de las dueñas ya quedan lisas y mondas y los reyes don clavijo y antonomasia en su prístino estado.
2,41,63,y cuando se cumpliere el escuderil vápulo la blanca paloma se verá libre de los pestíferos girifaltes que la persiguen y en brazos de su querido arrullador; que así está ordenado por el sabio merlín protoencantador de los encantadores.
2,41,64,habiendo pues don quijote leído las letras del pergamino claro entendió que del desencanto de dulcinea hablaban; y dando muchas gracias al cielo de que con tan poco peligro hubiese acabado tan gran fecho reduciendo a su pasada tez los rostros de las venerables dueñas que ya no parecían se fue adonde el duque y la duquesa aún no habían vuelto en sí y trabando de la mano al duque le dijo:  ea buen señor buen ánimo; buen ánimo que todo es nada!
2,41,65,la aventura es ya acabada sin daño de barras como lo muestra claro el escrito que en aquel padrón está puesto.
2,41,66,el duque poco a poco y como quien de un pesado sueño recuerda fue volviendo en sí y por el mismo tenor la duquesa y todos los que por el jardín estaban caídos con tales muestras de maravilla y espanto que casi se podían dar a entender haberles acontecido de veras lo que tan bien sabían fingir de burlas.
2,41,67,leyó el duque el cartel con los ojos medio cerrados y luego con los brazos abiertos fue a abrazar a don quijote diciéndole ser el más buen caballero que en ningún siglo se hubiese visto.
2,41,68,sancho andaba mirando por la dolorida por ver qué rostro tenía sin las barbas y si era tan hermosa sin ellas como su gallarda disposición prometía pero dijéronle que así como clavileño bajó ardiendo por los aires y dio en el suelo todo el escuadrón de las dueñas con la trifaldi había desaparecido y que ya iban rapadas y sin cañones.
2,41,69,preguntó la duquesa a sancho que cómo le había ido en aquel largo viaje.
2,41,70,a lo cual sancho respondió:  yo señora sentí que íbamos según mi señor me dijo volando por la región del fuego y quise descubrirme un poco los ojos pero mi amo a quien pedí licencia para descubrirme no la consintió; mas yo que tengo no sé qué briznas de curioso y de desear saber lo que se me estorba y impide bonitamente y sin que nadie lo viese por junto a las narices aparté tanto cuanto el pañizuelo que me tapaba los ojos y por allí miré hacia la tierra y parecióme que toda ella no era mayor que un grano de mostaza y los hombres que andaban sobre ella poco mayores que avellanas; porque se vea cuán altos debíamos de ir entonces.
2,41,71,a esto dijo la duquesa:  sancho amigo mirad lo que decís que a lo que parece vos no vistes la tierra sino los hombres que andaban sobre ella; y está claro que si la tierra os pareció como un grano de mostaza y cada hombre como una avellana un hombre solo había de cubrir toda la tierra.
2,41,72,así es verdad respondió sancho pero con todo eso la descubrí por un ladito y la vi toda.
2,41,73,mirad sancho dijo la duquesa que por un ladito no se vee el todo de lo que se mira.
2,41,74,yo no sé esas miradas replicó sancho: sólo sé que será bien que vuestra señoría entienda que pues volábamos por encantamento por encantamento podía yo ver toda la tierra y todos los hombres por doquiera que los mirara; y si esto no se me cree tampoco creerá vuestra merced cómo descubriéndome por junto a las cejas me vi tan junto al cielo que no había de mí a él palmo y medio y por lo que puedo jurar señora mía que es muy grande además.
2,41,75,y sucedió que íbamos por parte donde están las siete cabrillas; y en dios y en mi ánima que como yo en mi niñez fui en mi tierra cabrerizo que así como las vi me dio una gana de entretenerme con ellas un rato...!
2,41,76,y si no le cumpliera me parece que reventara.
2,41,77,vengo pues y tomo y qué hago?
2,41,78,sin decir nada a nadie ni a mi señor tampoco bonita y pasitamente me apeé de clavileño y me entretuve con las cabrillas que son como unos alhelíes y como unas flores casi tres cuartos de hora y clavileño no se movió de un lugar ni pasó adelante.
2,41,79,y en tanto que el buen sancho se entretenía con las cabras preguntó el duque en qué se entretenía el señor don quijote?
2,41,80,a lo que don quijote respondió:  como todas estas cosas y estos tales sucesos van fuera del orden natural no es mucho que sancho diga lo que dice.
2,41,81,de mí sé decir que ni me descubrí por alto ni por bajo ni vi el cielo ni la tierra ni la mar ni las arenas.
2,41,82,bien es verdad que sentí que pasaba por la región del aire y aun que tocaba a la del fuego; pero que pasásemos de allí no lo puedo creer pues estando la región del fuego entre el cielo de la luna y la última región del aire no podíamos llegar al cielo donde están las siete cabrillas que sancho dice sin abrasarnos; y pues no nos asuramos o sancho miente o sancho sueña.
2,41,83,ni miento ni sueño respondió sancho: si no pregúntenme las señas de las tales cabras y por ellas verán si digo verdad o no.
2,41,84,dígalas pues sancho dijo la duquesa.
2,41,85,son respondió sancho las dos verdes las dos encarnadas las dos azules y la una de mezcla.
2,41,86,nueva manera de cabras es ésa dijo el duque y por esta nuestra región del suelo no se usan tales colores; digo cabras de tales colores.
2,41,87,bien claro está eso dijo sancho; sí que diferencia ha de haber de las cabras del cielo a las del suelo.
2,41,88,decidme sancho preguntó el duque: vistes allá en entre esas cabras algún cabrón?
2,41,89,no señor respondió sancho pero oí decir que ninguno pasaba de los cuernos de la luna.
2,41,90,no quisieron preguntarle más de su viaje porque les pareció que llevaba sancho hilo de pasearse por todos los cielos y dar nuevas de cuanto allá pasaba sin haberse movido del jardín.
2,41,91,en resolución éste fue el fin de la aventura de la dueña dolorida que dio que reír a los duques no sólo aquel tiempo sino el de toda su vida y que contar a sancho siglos si los viviera; y llegándose don quijote a sancho al oído le dijo:  sancho pues vos queréis que se os crea lo que habéis visto en el cielo yo quiero que vos me creáis a mí lo que vi en la cueva de montesinos; y no os digo más.
2,42,0,capítulo xlii de los consejos que dio don quijote a sancho panza antes que fuese a gobernar la ínsula con otras cosas bien consideradas.
2,42,1,con el felice y gracioso suceso de la aventura de la dolorida quedaron tan contentos los duques que determinaron pasar con las burlas adelante viendo el acomodado sujeto que tenían para que se tuviesen por veras; y así habiendo dado la traza y órdenes que sus criados y sus vasallos habían de guardar con sancho en el gobierno de la ínsula prometida otro día que fue el que sucedió al vuelo de clavileño dijo el duque a sancho que se adeliñase y compusiese para ir a ser gobernador que ya sus insulanos le estaban esperando como el agua de mayo.
2,42,2,sancho se le humilló y le dijo:  después que bajé del cielo y después que desde su alta cumbre miré la tierra y la vi tan pequeña se templó en parte en mí la gana que tenía tan grande de ser gobernador; porque qué grandeza es mandar en un grano de mostaza o qué dignidad o imperio el gobernar a media docena de hombres tamaños como avellanas que a mi parecer no había más en toda la tierra?
2,42,3,si vuestra señoría fuese servido de darme una tantica parte del cielo aunque no fuese más de media legua la tomaría de mejor gana que la mayor ínsula del mundo.
2,42,4,mirad amigo sancho respondió el duque: yo no puedo dar parte del cielo a nadie aunque no sea mayor que una uña que a solo dios están reservadas esas mercedes y gracias.
2,42,5,lo que puedo dar os doy que es una ínsula hecha y derecha redonda y bien proporcionada y sobremanera fértil y abundosa donde si vos os sabéis dar maña podéis con las riquezas de la tierra granjear las del cielo.
2,42,6,ahora bien respondió sancho venga esa ínsula que yo pugnaré por ser tal gobernador que a pesar de bellacos me vaya al cielo; y esto no es por codicia que yo tenga de salir de mis casillas ni de levantarme a mayores sino por el deseo que tengo de probar a qué sabe el ser gobernador.
2,42,7,si una vez lo probáis sancho dijo el duque comeros heis las manos tras el gobierno por ser dulcísima cosa el mandar y ser obedecido.
2,42,8,a buen seguro que cuando vuestro dueño llegue a ser emperador que lo será sin duda según van encaminadas sus cosas que no se lo arranquen comoquiera y que le duela y le pese en la mitad del alma del tiempo que hubiere dejado de serlo.
2,42,9,señor replicó sancho yo imagino que es bueno mandar aunque sea a un hato de ganado.
2,42,10,con vos me entierren sancho que sabéis de todo respondió el duque y yo espero que seréis tal gobernador como vuestro juicio promete y quédese esto aquí y advertid que mañana en ese mesmo día habéis de ir al gobierno de la ínsula y esta tarde os acomodarán del traje conveniente que habéis de llevar y de todas las cosas necesarias a vuestra partida.
2,42,11,vístanme dijo sancho como quisieren que de cualquier manera que vaya vestido seré sancho panza.
2,42,12,así es verdad dijo el duque pero los trajes se han de acomodar con el oficio o dignidad que se profesa que no sería bien que un jurisperito se vistiese como soldado ni un soldado como un sacerdote.
2,42,13,vos sancho iréis vestido parte de letrado y parte de capitán porque en la ínsula que os doy tanto son menester las armas como las letras y las letras como las armas.
2,42,14,letras respondió sancho pocas tengo porque aún no sé el a b c; pero bástame tener el christus en la memoria para ser buen gobernador.
2,42,15,de las armas manejaré las que me dieren hasta caer y dios delante.
2,42,16,con tan buena memoria dijo el duque no podrá sancho errar en nada.
2,42,17,en esto llegó don quijote y sabiendo lo que pasaba y la celeridad con que sancho se había de partir a su gobierno con licencia del duque le tomó por la mano y se fue con él a su estancia con intención de aconsejarle cómo se había de haber en su oficio.
2,42,18,entrados pues en su aposento cerró tras sí la puerta y hizo casi por fuerza que sancho se sentase junto a él y con reposada voz le dijo:  infinitas gracias doy al cielo sancho amigo de que antes y primero que yo haya encontrado con alguna buena dicha te haya salido a ti a recebir y a encontrar la buena ventura.
2,42,19,yo que en mi buena suerte te tenía librada la paga de tus servicios me veo en los principios de aventajarme y tú antes de tiempo contra la ley del razonable discurso te vees premiado de tus deseos.
2,42,20,otros cohechan importunan solicitan madrugan ruegan porfían y no alcanzan lo que pretenden; y llega otro y sin saber cómo ni cómo no se halla con el cargo y oficio que otros muchos pretendieron; y aquí entra y encaja bien el decir que hay buena y mala fortuna en las pretensiones.
2,42,21,tú que para mí sin duda alguna eres un porro sin madrugar ni trasnochar y sin hacer diligencia alguna con solo el aliento que te ha tocado de la andante caballería sin más ni más te vees gobernador de una ínsula como quien no dice nada.
2,42,22,todo esto digo oh sancho!
2,42,23,para que no atribuyas a tus merecimientos la merced recebida sino que des gracias al cielo que dispone suavemente las cosas y después las darás a la grandeza que en sí encierra la profesión de la caballería andante.
2,42,24,dispuesto pues el corazón a creer lo que te he dicho está oh hijo!
2,42,25,atento a este tu catón que quiere aconsejarte y ser norte y guía que te encamine y saque a seguro puerto deste mar proceloso donde vas a engolfarte; que los oficios y grandes cargos no son otra cosa sino un golfo profundo de confusiones.
2,42,26,primeramente oh hijo!
2,42,27,has de temer a dios porque en el temerle está la sabiduría y siendo sabio no podrás errar en nada.
2,42,28,lo segundo has de poner los ojos en quien eres procurando conocerte a ti mismo que es el más difícil conocimiento que puede imaginarse.
2,42,29,del conocerte saldrá el no hincharte como la rana que quiso igualarse con el buey que si esto haces vendrá a ser feos pies de la rueda de tu locura la consideración de haber guardado puercos en tu tierra.
2,42,30,así es la verdad respondió sancho pero fue cuando muchacho; pero después algo hombrecillo gansos fueron los que guardé que no puercos; pero esto paréceme a mí que no hace al caso que no todos los que gobiernan vienen de casta de reyes.
2,42,31,así es verdad replicó don quijote por lo cual los no de principios nobles deben acompañar la gravedad del cargo que ejercitan con una blanda suavidad que guiada por la prudencia los libre de la murmuración maliciosa de quien no hay estado que se escape.
2,42,32,haz gala sancho de la humildad de tu linaje y no te desprecies de decir que vienes de labradores; porque viendo que no te corres ninguno se pondrá a correrte; y préciate más de ser humilde virtuoso que pecador soberbio.
2,42,33,inumerables son aquellos que de baja estirpe nacidos han subido a la suma dignidad pontificia e imperatoria; y desta verdad te pudiera traer tantos ejemplos que te cansaran.
2,42,34,mira sancho: si tomas por medio a la virtud y te precias de hacer hechos virtuosos no hay para qué tener envidia a los que los tienen de príncipes y señores porque la sangre se hereda y la virtud se aquista y la virtud vale por sí sola lo que la sangre no vale.
2,42,35,siendo esto así como lo es que si acaso viniere a verte cuando estés en tu ínsula alguno de tus parientes no le deseches ni le afrentes; antes le has de acoger agasajar y regalar que con esto satisfarás al cielo que gusta que nadie se desprecie de lo que él hizo y corresponderás a lo que debes a la naturaleza bien concertada.
2,42,36,si trujeres a tu mujer contigo porque no es bien que los que asisten a gobiernos de mucho tiempo estén sin las propias enséñala doctrínala y desbástala de su natural rudeza porque todo lo que suele adquirir un gobernador discreto suele perder y derramar una mujer rústica y tonta.
2,42,37,si acaso enviudares cosa que puede suceder y con el cargo mejorares de consorte no la tomes tal que te sirva de anzuelo y de caña de pescar y del no quiero de tu capilla porque en verdad te digo que de todo aquello que la mujer del juez recibiere ha de dar cuenta el marido en la residencia universal donde pagará con el cuatro tanto en la muerte las partidas de que no se hubiere hecho cargo en la vida.
2,42,38,nunca te guíes por la ley del encaje que suele tener mucha cabida con los ignorantes que presumen de agudos.
2,42,39,hallen en ti más compasión las lágrimas del pobre pero no más justicia que las informaciones del rico.
2,42,40,procura descubrir la verdad por entre las promesas y dádivas del rico como por entre los sollozos e importunidades del pobre.
2,42,41,cuando pudiere y debiere tener lugar la equidad no cargues todo el rigor de la ley al delincuente que no es mejor la fama del juez riguroso que la del compasivo.
2,42,42,si acaso doblares la vara de la justicia no sea con el peso de la dádiva sino con el de la misericordia.
2,42,43,cuando te sucediere juzgar algún pleito de algún tu enemigo aparta las mientes de tu injuria y ponlas en la verdad del caso.
2,42,44,no te ciegue la pasión propia en la causa ajena que los yerros que en ella hicieres las más veces serán sin remedio; y si le tuvieren será a costa de tu crédito y aun de tu hacienda.
2,42,45,si alguna mujer hermosa veniere a pedirte justicia quita los ojos de sus lágrimas y tus oídos de sus gemidos y considera de espacio la sustancia de lo que pide si no quieres que se anegue tu razón en su llanto y tu bondad en sus suspiros.
2,42,46,al que has de castigar con obras no trates mal con palabras pues le basta al desdichado la pena del suplicio sin la añadidura de las malas razones.
2,42,47,al culpado que cayere debajo de tu juridición considérale hombre miserable sujeto a las condiciones de la depravada naturaleza nuestra y en todo cuanto fuere de tu parte sin hacer agravio a la contraria muéstratele piadoso y clemente porque aunque los atributos de dios todos son iguales más resplandece y campea a nuestro ver el de la misericordia que el de la justicia.
2,42,48,si estos preceptos y estas reglas sigues sancho serán luengos tus días tu fama será eterna tus premios colmados tu felicidad indecible casarás tus hijos como quisieres títulos tendrán ellos y tus nietos vivirás en paz y beneplácito de las gentes y en los últimos pasos de la vida te alcanzará el de la muerte en vejez suave y madura y cerrarán tus ojos las tiernas y delicadas manos de tus terceros netezuelos.
2,42,49,esto que hasta aquí te he dicho son documentos que han de adornar tu alma; escucha ahora los que han de servir para adorno del cuerpo.
2,43,0,capítulo xliii de los consejos segundos que dio don quijote a sancho panza.
2,43,1,quién oyera el pasado razonamiento de don quijote que no le tuviera por persona muy cuerda y mejor intencionada?
2,43,2,pero como muchas veces en el progreso desta grande historia queda dicho solamente disparaba en tocándole en la caballería y en los demás discursos mostraba tener claro y desenfadado entendimiento de manera que a cada paso desacreditaban sus obras su juicio y su juicio sus obras; pero en ésta destos segundos documentos que dio a sancho mostró tener gran donaire y puso su discreción y su locura en un levantado punto.
2,43,3,atentísimamente le escuchaba sancho y procuraba conservar en la memoria sus consejos como quien pensaba guardarlos y salir por ellos a buen parto de la preñez de su gobierno.
2,43,4,prosiguió pues don quijote y dijo:  en lo que toca a cómo has de gobernar tu persona y casa sancho lo primero que te encargo es que seas limpio y que te cortes las uñas sin dejarlas crecer como algunos hacen a quien su ignorancia les ha dado a entender que las uñas largas les hermosean las manos como si aquel escremento y añadidura que se dejan de cortar fuese uña siendo antes garras de cernícalo lagartijero: puerco y extraordinario abuso.
2,43,5,no andes sancho desceñido y flojo que el vestido descompuesto da indicios de ánimo desmazalado si ya la descompostura y flojedad no cae debajo de socarronería como se juzgó en la de julio césar.
