book,chapter,line,textstring
0,7,5,no indiscretos hierogli estampes en el escu que cuando es todo figu con ruines puntos se envi.
0,7,6,si en la direccion te humi no dira mofante algu: que don alvaro de lu que anibal el de carta que rey francisco en espa se queja de la fortu!
0,7,7,pues al cielo no le plu que salieses tan ladi como el negro juan lati hablar latines rehu.
0,7,8,no me despuntes de agu ni me alegues con filo porque torciendo la bo dira el que entiende la le no un palmo de las ore: para que conmigo flo?
0,7,9,no te metas en dibu ni en saber vidas aje que en lo que no va ni vie pasar de largo es cordu.
0,7,10,que suelen en caperu darles a los que grace; mas tu quemate las ce solo en cobrar buena fa; que el que imprime neceda dalas a censo perpe.
0,7,11,advierte que es desati siendo de vidrio el teja tomar piedras en las ma para tirar al veci.
0,7,12,deja que el hombre de jui en las obras que compo se vaya con pies de plo; que el que saca a luz pape para entretener donce escribe a tontas y a lo.
0,7,13,amadis de gaula a don quijote de la mancha soneto.
0,7,14,tu que imitaste la llorosa vida que tuve ausente y desdenado sobre el gran ribazo de la pena pobre de alegre a penitencia reducida; tu a quien los ojos dieron la bebida de abundante licor aunque salobre y alzandote la plata estano y cobre te dio la tierra en tierra la comida vive seguro de que eternamente en tanto al menos que en la cuarta esfera sus caballos aguije el rubio apolo tendras claro renombre de valiente; tu patria sera en todas la primera; tu sabio autor al mundo unico y solo.
0,7,15,don belianis de grecia a don quijote de la mancha soneto.
0,7,16,rompi corte abolle y dije y hice mas que en el orbe caballero andante; fui diestro fui valiente fui arrogante; mil agravios vengue cien mil deshice.
0,7,17,hazanas di a la fama que eternice; fui comedido y regalado amante; fue enano para mi todo gigante y al duelo en cualquier punto satisfice.
0,7,18,tuve a mis pies postrada la fortuna y trajo del copete mi cordura a la calva ocasion al estricote.
0,7,19,mas aunque sobre el cuerno de la luna siempre se vio encumbrada mi ventura tus proezas envidio oh gran quijote!
0,7,20,la senora oriana a dulcinea del toboso soneto.
0,7,21,oh quien tuviera hermosa dulcinea por mas comodidad y mas reposo a miraflores puesto en el toboso y trocara sus londres con tu aldea!
0,7,22,oh quien de tus deseos y librea alma y cuerpo adornara y del famoso caballero que hiciste venturoso mirara alguna desigual pelea!
0,7,23,oh quien tan castamente se escapara del senor amadis como tu hiciste del comedido hidalgo don quijote!
0,7,24,que asi envidiada fuera y no envidiara y fuera alegre el tiempo que fue triste y gozara los gustos sin escote.
0,7,25,gandalin escudero de amadis de gaula a sancho panza escudero de don quijote soneto.
0,7,26,salve varon famoso a quien fortuna cuando en el trato escuderil te puso tan blanda y cuerdamente lo dispuso que lo pasaste sin desgracia alguna.
0,7,27,ya la azada o la hoz poco repugna al andante ejercicio; ya esta en uso la llaneza escudera con que acuso al soberbio que intenta hollar la luna.
0,7,28,envidio a tu jumento y a tu nombre y a tus alforjas igualmente invidio que mostraron tu cuerda providencia.
0,7,29,salve otra vez oh sancho!
0,7,30,tan buen hombre que a solo tu nuestro espanol ovidio con buzcorona te hace reverencia.
0,7,31,del donoso poeta entreverado a sancho panza y rocinante.
0,7,32,soy sancho panza escude del manchego don quijo.
0,7,33,puse pies en polvoro por vivir a lo discre; que el tacito villadie toda su razon de esta cifro en una retira segun siente celesti libro en mi opinion divi si encubriera mas lo huma.
0,7,34,a rocinante soy rocinante el famo bisnieto del gran babie.
0,7,35,por pecados de flaque fui a poder de un don quijo.
0,7,36,parejas corri a lo flo; mas por una de caba no se me escapo ceba; que esto saque a lazari cuando para hurtar el vi al ciego le di la pa.
0,7,37,orlando furioso a don quijote de la mancha soneto.
0,7,38,si no eres par tampoco le has tenido: que par pudieras ser entre mil pares; ni puede haberle donde tu te hallares invito vencedor jamas vencido.
0,7,39,orlando soy quijote que perdido por angelica vi remotos mares ofreciendo a la fama en sus altares aquel valor que respeto el olvido.
0,7,40,no puedo ser tu igual; que este decoro se debe a tus proezas y a tu fama puesto que como yo perdiste el seso.
0,7,41,mas serlo has mio si al soberbio moro y cita fiero domas que hoy nos llama iguales en amor con mal suceso.
0,7,42,el caballero del febo a don quijote de la mancha soneto.
0,7,43,a vuestra espada no igualo la mia febo espanol curioso cortesano ni a la alta gloria de valor mi mano que rayo fue do nace y muere el dia.
0,7,44,imperios desprecie; la monarquia que me ofrecio el oriente rojo en vano deje por ver el rostro soberano de claridiana aurora hermosa mia.
0,7,45,amela por milagro unico y raro y ausente en su desgracia el propio infierno temio mi brazo que domo su rabia.
0,7,46,mas vos godo quijote ilustre y claro por dulcinea sois al mundo eterno y ella por vos famosa honesta y sabia.
0,7,47,de solisdan a don quijote de la mancha soneto.
0,7,48,maguer senor quijote que sandeces vos tengan el cerbelo derrumbado nunca sereis de alguno reprochado por home de obras viles y soeces.
0,7,49,seran vuesas fazanas los joeces pues tuertos desfaciendo habeis andado siendo vegadas mil apaleado por follones cautivos y raheces.
0,7,50,y si la vuesa linda dulcinea desaguisado contra vos comete ni a vuesas cuitas muestra buen talante en tal desman vueso conorte sea que sancho panza fue mal alcaguete necio el dura ella y vos no amante.
0,7,51,dialogo entre babieca y rocinante soneto.
0,7,52,como estais rocinante tan delgado?
0,7,53,porque nunca se come y se trabaja.
0,7,54,pues que es de la cebada y de la paja?
0,7,55,no me deja mi amo ni un bocado.
0,7,56,anda senor que estais muy mal criado pues vuestra lengua de asno al amo ultraja.
0,7,57,asno se es de la cuna a la mortaja.
0,7,58,quereislo ver?
0,7,59,miraldo enamorado.
0,7,60,es necedad amar?
0,7,61,no es gran prudencia.
0,7,62,metafisico estais.
0,7,63,es que no como.
0,7,64,quejaos del escudero.
0,7,65,no es bastante.
0,7,66,como me he de quejar en mi dolencia si el amo y escudero o mayordomo son tan rocines como rocinante?
1,0,0,primera parte del ingenioso hidalgo don quijote de la mancha.
1,1,0,capitulo primero. que trata de la condicion y ejercicio del famoso hidalgo don quijote de la mancha.
1,1,1,en un lugar de la mancha de cuyo nombre no quiero acordarme no ha mucho tiempo que vivia un hidalgo de los de lanza en astillero adarga antigua rocin flaco y galgo corredor.
1,1,2,una olla de algo mas vaca que carnero salpicon las mas noches duelos y quebrantos los sabados lantejas los viernes algun palomino de anadidura los domingos consumian las tres partes de su hacienda.
1,1,3,el resto della concluian sayo de velarte calzas de velludo para las fiestas con sus pantuflos de lo mesmo y los dias de entresemana se honraba con su vellori de lo mas fino.
1,1,4,tenia en su casa una ama que pasaba de los cuarenta y una sobrina que no llegaba a los veinte y un mozo de campo y plaza que asi ensillaba el rocin como tomaba la podadera.
1,1,5,frisaba la edad de nuestro hidalgo con los cincuenta anos; era de complexion recia seco de carnes enjuto de rostro gran madrugador y amigo de la caza.
1,1,6,quieren decir que tenia el sobrenombre de quijada o quesada que en esto hay alguna diferencia en los autores que deste caso escriben; aunque por conjeturas verosimiles se deja entender que se llamaba quejana.
1,1,7,pero esto importa poco a nuestro cuento; basta que en la narracion del no se salga un punto de la verdad.
1,1,8,es pues de saber que este sobredicho hidalgo los ratos que estaba ocioso que eran los mas del ano se daba a leer libros de caballerias con tanta aficion y gusto que olvido casi de todo punto el ejercicio de la caza y aun la administracion de su hacienda.
1,1,9,y llego a tanto su curiosidad y desatino en esto que vendio muchas hanegas de tierra de sembradura para comprar libros de caballerias en que leer y asi llevo a su casa todos cuantos pudo haber dellos; y de todos ningunos le parecian tan bien como los que compuso el famoso feliciano de silva porque la claridad de su prosa y aquellas entricadas razones suyas le parecian de perlas y mas cuando llegaba a leer aquellos requiebros y cartas de desafios donde en muchas partes hallaba escrito: la razon de la sinrazon que a mi razon se hace de tal manera mi razon enflaquece que con razon me quejo de la vuestra fermosura.
1,1,10,y tambien cuando leia: ...los altos cielos que de vuestra divinidad divinamente con las estrellas os fortifican y os hacen merecedora del merecimiento que merece la vuestra grandeza.
1,1,11,con estas razones perdia el pobre caballero el juicio y desvelabase por entenderlas y desentranarles el sentido que no se lo sacara ni las entendiera el mesmo aristoteles si resucitara para solo ello.
1,1,12,no estaba muy bien con las heridas que don belianis daba y recebia porque se imaginaba que por grandes maestros que le hubiesen curado no dejaria de tener el rostro y todo el cuerpo lleno de cicatrices y senales.
1,1,13,pero con todo alababa en su autor aquel acabar su libro con la promesa de aquella inacabable aventura y muchas veces le vino deseo de tomar la pluma y dalle fin al pie de la letra como alli se promete; y sin duda alguna lo hiciera y aun saliera con ello si otros mayores y continuos pensamientos no se lo estorbaran.
1,1,14,tuvo muchas veces competencia con el cura de su lugar que era hombre docto graduado en siguenza sobre cual habia sido mejor caballero: palmerin de ingalaterra o amadis de gaula; mas maese nicolas barbero del mesmo pueblo decia que ninguno llegaba al caballero del febo y que si alguno se le podia comparar era don galaor hermano de amadis de gaula porque tenia muy acomodada condicion para todo; que no era caballero melindroso ni tan lloron como su hermano y que en lo de la valentia no le iba en zaga.
1,1,15,en resolucion el se enfrasco tanto en su letura que se le pasaban las noches leyendo de claro en claro y los dias de turbio en turbio; y asi del poco dormir y del mucho leer se le seco el celebro de manera que vino a perder el juicio.
1,1,16,llenosele la fantasia de todo aquello que leia en los libros asi de encantamentos como de pendencias batallas desafios heridas requiebros amores tormentas y disparates imposibles; y asentosele de tal modo en la imaginacion que era verdad toda aquella maquina de aquellas sonadas sonadas invenciones que leia que para el no habia otra historia mas cierta en el mundo.
1,1,17,decia el que el cid ruy diaz habia sido muy buen caballero pero que no tenia que ver con el caballero de la ardiente espada que de solo un reves habia partido por medio dos fieros y descomunales gigantes.
1,1,18,mejor estaba con bernardo del carpio porque en roncesvalles habia muerto a roldan el encantado valiendose de la industria de hercules cuando ahogo a anteo el hijo de la tierra entre los brazos.
1,1,19,decia mucho bien del gigante morgante porque con ser de aquella generacion gigantea que todos son soberbios y descomedidos el solo era afable y bien criado.
1,1,20,pero sobre todos estaba bien con reinaldos de montalban y mas cuando le veia salir de su castillo y robar cuantos topaba y cuando en allende robo aquel idolo de mahoma que era todo de oro segun dice su historia.
